주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"서울특별시 강남구 선릉로162길 27, (청담동)",C,0,압구정로데오역 3번 출구 인근,김진철성형외과의원,02-549-3677,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,37.526621220803925,127.0427675872304
"광주광역시 서구 상무중앙로 24, 6층 601호 (치평동, 엠씨타워)",C,0,,센트럴T성형외과의원,062-371-1254,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,35.14891270240643,126.84888915566024
"서울특별시 강남구 강남대로 606, 7층(논현동, 삼주빌딩)",C,0,,김용현성형외과의원,02-511-5858,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.515799999999999,127.020133333333334
서울특별시 강남구 강남대로 560,C,0,삼익전자빌딩1층,스완성형외과의원,02-514-2230,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.511963921064854,127.02137862937744
서울특별시 강남구 도산대로 122 (논현동) ,C,0,,리코성형외과의원,02-544-5200,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.51684560390027,127.0221343504088
"서울특별시 강남구 도산대로 108 (논현동, 렉스타워 7.8층)",C,0,,가로수성형외과의원,1544-0007,,1900,0930,1900,0930,1900,0930,1900,1400,2100,0930,1700,0930,,,,,37.51619354533293,127.02065462602883
서울특별시 강남구 테헤란로 514,C,0,,이미지성형외과의원,02-539-9933,,1900,1100,1900,1100,1900,1100,1900,1100,1900,1100,1500,1100,,,,,37.50736696555862,127.0597453938505
서울특별시 강남구 압구정로 404,C,0,압구정 로데오거리 근처/,청담씨제이성형외과의원,02-3446-0018,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.52744170445777,127.04099949491436
광주광역시 서구 상무중앙로28번길 4,C,0,세정아울렛 대각선맞은편,세종성형외과의원,062-382-1024,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,35.14914152990444,126.84890862543688
전라남도 순천시 이수로 317,C,0,연향상가 인근,안명웅성형외과의원,061-727-1700,,1700,0900,1200,0900,1700,0900,1200,0900,1700,0900,1200,0900,,,,,34.95382018506455,127.51835617527755
"부산광역시 부산진구 서면로 66, 5,6층 (부전동)",C,0,"1,2호선 서면역 7번출구",메이성형외과의원,051-807-3355,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,35.156598417940806,129.05801178849
서울특별시 강남구 압구정로28길 49 (신사동) ,C,0,,에이포인트오렌지성형외과의원,02-546-9998,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1530,1000,,,,,37.52325956878249,127.02771103121962
"서울특별시 강남구 도산대로 120 (논현동, 4,5,6,7,8,9, 10층 청호빌딩)",C,0,신사역 1번출구 청호빌딩,쥬얼리성형외과의원,02-541-2711,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.5167339275,127.0218764155
대구광역시 중구 동성로6길 2-1 (동성로2가),C,0,,수 성형외과의원,053-425-0009,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1630,0930,,,,,35.86897629004533,128.5956376107262
"서울특별시 강남구 봉은사로 108, 4층 (역삼동)",C,0,신논현역 4번출구,더난성형외과의원,02-562-8800,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.5045335804,127.0255914666
부산광역시 부산진구 서면로 59,C,0,"서면역 1, 3번 출구/서면시장 건너편 삼정노블빌딩 4층",더문성형외과의원,051-808-9001,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1700,0930,,,1400,0930,35.155941731500114,129.0576386778771
"서울특별시 강남구 도산대로 134 (논현동, 페이토빌딩 6층)",C,0,,그림성형외과의원,02-543-5467,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.517353530112054,127.02337877425285
부산광역시 부산진구 서면로 61-1 (부전동),C,0,서면역 7번 출구 ,최은정성형외과의원,051-818-3443,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1630,1000,,,,,35.156270485277474,129.05758216987266
서울특별시 강남구 언주로168길 35  (신사동),C,0,,더비단성형외과의원,02-543-4364,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,,,,,37.525933040675156,127.03655051316382
서울특별시 강남구 압구정로 306,C,0,반도빌딩 203호,윤병일성형외과의원,02-545-5414,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,,,37.528856384801465,127.03475986527704
경상남도 진주시 남강로 705 (장대동),C,0,,진주성형외과의원,055-741-2486,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1300,1000,,,,,35.191770840856215,128.08856143105956
서울특별시 강남구 압구정로 308,C,0,경진빌딩 4층,포인트성형외과의원,02-3442-0088,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1630,1000,,,,,37.528834661066625,127.03511282817472
"부산광역시 서구 보수대로 9, 2층 202,203호 (충무동1가)",C,0,1호선 자갈치역 1번출구,내일엔(N)성형외과의원,051-231-8088,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1630,0930,,,,,35.0976430263213,129.02490554604003
"서울특별시 강남구 강남대로 546 (논현동, 삼양빌딩 4층)",C,0,,셀라성형외과의원,1588-4559,,1900,1000,1900,1000,1900,1000,2000,1300,1900,1000,1500,1000,,,,,37.51086298326354,127.02188827467066
서울특별시 강남구 논현로176길 14,C,0,7층,비즈성형외과의원,02-541-0079,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,,,,,,,37.52699443947555,127.02971799100533
서울특별시 강남구 논현로 831,C,0,네오스빌딩,정우성형외과의원,02-511-1159,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.5225819808,127.0278555789
대구광역시 중구 중앙대로 421 (남일동),C,0,,S성형외과의원,053-431-5678,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.87075187690474,128.593697347847
"전라북도 군산시 나운2길 27, 2층 (나운동)",C,0,나운동 신한은행옆 2층,김영우성형외과의원,063-442-3456,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,35.965249999999997,126.702952777777782
"경기도 군포시 산본로343번길 7, 302호 (산본동, 창선빌딩)",C,0,창성빌딩 302호 (이마트주차장 입구),이시영성형외과의원,031-392-0876,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,37.360757811449744,126.93197832696657
"인천광역시 서구 검단로 480, 검단리치웰프라자 308~310호 (왕길동)",C,0,,나눔성형외과의원,032-567-7788,,2100,1000,1900,1000,1900,1000,2100,1000,1900,1000,1600,1000,,,,,37.601801587,126.6576109449
"부산광역시 부산진구 서면로 66, 2층 (부전동)",C,0,"1,2호선 서면역 7번 출구",뉴캐슬성형외과의원,051-710-7117,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.1565984179408,129.0580117884886
부산광역시 부산진구 가야대로784번길 48 (부전동) ,C,0,"1,2호선 서면역 7번출구/롯데백화점 후문",모자이크성형외과,051-819-7966,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1700,0930,,,,,35.155329873120436,129.05714590357223
"부산광역시 부산진구 서면로 60, 3~4층 (부전동)",C,0,"1,2호선 서면역 7번출구/버스정류장:서면롯데백화점",이진성형외과의원,051-816-7114,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.155673719295066,129.05580168706535
"서울특별시 강남구 압구정로71길 4, 미산빌딩 3층 (청담동)",C,0,,일공일플러스성형외과의원,02-547-3352,,1830,0930,1830,0930,1700,0930,1830,0930,1830,0930,1500,0930,,,,,37.5269012281,127.045718183
"부산광역시 부산진구 서면로 64, 6층 (부전동, 청석빌딩)",C,0,1호선 서면역 7번출구 청석빌딩 6층,정성훈성형외과의원,051-806-1115,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1600,1000,,,,,35.1564605306,129.0580653733
부산광역시 사하구 낙동대로 231 (괴정동),C,0,1호선 괴정역 2번출구,이정윤성형외과의원,051-207-4590,,1900,0930,1900,0930,,,1900,0930,1900,0930,1600,0930,,,1600,0930,35.099407579464945,128.99172871719736
"서울특별시 강남구 언주로 874, 5층 501호 (신사동)",C,0,,에어리어88성형외과의원,02-511-8808,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,,,37.5285882156,127.034134418
"경기도 수원시 팔달구 권광로 165 (인계동, 기양빌딩)",C,0,,소프트성형외과의원,031-225-5003,,1900,1000,1900,1000,1900,1000,1900,1000,2100,1000,1600,1000,,,,,37.26262516708725,127.03185404078958
"서울특별시 강남구 언주로174길 13, 5층 (신사동, 미소빌딩)",C,0,압구정로데오역 6번출구,에이치비성형외과의원,02-543-6900,,1900,0930,2100,0900,1900,0930,2100,0930,1900,0930,1600,1000,,,,,37.5284654183,127.0350258467
"서울특별시 강남구 압구정로28길 19, 4층 (신사동, 한익빌딩)",C,0,압구정역 4번 출구,김현석성형외과의원,02-3442-7799,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.5252633607,127.0278701512
서울특별시 강남구 논현로 824  (신사동),C,0,압구정역 근처/,라포레성형외과의원,02-542-2770,,1900,1000,1900,1000,1900,1000,1900,1000,2130,1000,1630,1000,,,,,37.52198155544076,127.0286391840315
"서울특별시 마포구 신촌로 154, 3층 (노고산동)",C,0,,황호성형외과의원,02-711-2885,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1600,1000,,,,,37.5563588441,126.9426566265
부산광역시 부산진구 가야대로 777,C,0,"1,2호선 서면역 9번출구/롯데백화점 맞은편",이태훈성형외과의원,051-817-8700,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1300,1000,,,,,35.157887109479965,129.05664301713708
"서울특별시 중구 명동길 36-1, 4층 (명동2가,삼호빌딩)",C,0,명동예술극장 맞은편,김동진성형외과의원,02-753-7383,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,,,,,,,37.563637361178145,126.98430794872442
"서울특별시 강남구 학동로 219 6층 (논현동, 국제빌딩)",C,0,학동역 10번출구,오인성형외과의원,02-511-7885,,1900,1000,1900,1000,,,1900,1000,1900,1000,1900,1000,,,,,37.5149941738,127.0331237888
"서울특별시 강남구 논현로159길 10, 4층 (신사동)",C,0,,설재윤성형외과의원,02-3442-7788,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.5261448093,127.0337486658
전라남도 여수시 중앙로 61-2 (교동),C,0,,김응춘성형외과의원,061-666-1806,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,34.740293980126225,127.73448664280157
"서울특별시 강남구 도산대로 134, 13층 (논현동, 페이토빌딩)",C,0,신사역 1번 출구,더골드성형외과의원,02-514-5333,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.517353530112054,127.02337877425285
"서울특별시 강남구 압구정로28길 24, 3층 (신사동, 다솔빌딩)",C,0,다솔빌딩 3층,제이피성형외과의원,02-544-9191,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.52497874041732,127.02745826192034
"서울특별시 강남구 논현로 843, EGI빌딩 7층 1호 (신사동)",C,0,"압구정역 4번출구 도보 3분, 동심빌딩 6층",글로비성형외과의원,02-515-3399,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.52439476990535,127.02797390441773
서울특별시 강남구 논현로 715 (논현동) ,C,0,학동역 7번출구 ,다미인성형외과의원,02-542-0003,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.51574114176307,127.02959498192513
부산광역시 부산진구 가야대로 784 (부전동),C,0,"1,2호선 서면역 7번출구",LK성형외과의원,051-817-0523,,1900,1000,1900,1000,1900,1000,1900,1000,1930,1000,1630,1000,,,,,35.15732969941865,129.05740255965304
"대구광역시 중구 동성로 39, 5,6,13층 (동성로2가)",C,0,"대구광역시 중구 동성로2가 39번지 한일빌딩 5,6층
",비엘성형외과의원,18006500,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.87048895895576,128.5953793627756
"부산광역시 부산진구 부전로66번길 32, 2~3층 (부전동)",C,0,"1,2호선 서면역 7번출구/롯데백화점 후문 ",갤러리성형외과의원,051-805-5805,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1630,1000,,,,,35.15573550205165,129.05639680402538
"대구광역시 중구 달구벌대로 2179, 눈빌딩 8층 (삼덕동2가)",C,0,,에이치성형외과의원,053-252-0700,,1830,0830,2000,0830,1830,0830,2000,0830,1830,0830,1600,0830,,,,,35.8637513822,128.6019264831
"서울특별시 강남구 논현로171길 15, 305,306호 (신사동)",C,0,,홍성철성형외과의원,02-542-2434,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,,,37.5254869789,127.0271416896
대구광역시 중구 달구벌대로 2118,C,0,,더블랙성형외과의원,053-426-4700,,1900,0800,1800,0900,1900,0800,1800,0900,1800,0900,1700,0800,,,,,35.86480524651782,128.59513780412715
"서울특별시 강남구 논현로 831, 501호 (신사동, 동아빌딩)",C,0,,세미성형외과의원,02-517-5200,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.5225819808,127.0278555789
"서울특별시 강남구 압구정로30길 60, 1층,지하층 (신사동)",C,0,,입체성형외과의원,02-516-0600,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.523453910050826,127.02886045320291
서울특별시 강남구 논현로 841,C,0,"압구정역 4번출구 도보 1분, 제이비미소빌딩 지하1층",박진석성형외과의원,02-514-0500,,1800,0900,1800,0900,1800,0900,1930,0900,1800,0900,1700,0900,,,,,37.52389900186708,127.02807425422773
"부산광역시 부산진구 가야대로784번길 37, 2~3층 (부전동)",C,0,"1,2호선 서면역 7번 출구",아이블리성형외과의원,051-959-2463,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.15569975238179,129.05744050982722
경기도 수원시 팔달구 덕영대로 923-10,C,0,,비앤비성형외과의원,031-237-2020,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.26595941056924,127.00167941192838
"서울특별시 강남구 압구정로28길 24, 4층 (신사동, 다솔빌딩)",C,0,압구정동4번출구 다솔빌딩4층,엘에이치성형외과의원,02-512-5120,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.52497874041732,127.02745826192034
부산광역시 부산진구 가야대로 771-2 (부전동),C,0,"1,2호선 서면역 9번출구",파라디아성형외과의원,051-818-8919,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.15790151298388,129.05599485594396
서울특별시 강남구 삼성로133길 3,C,0,청담역 근처/,미성형외과의원,02-3444-1900,,1900,0930,1900,0930,1900,0930,1900,1330,1900,0930,1600,0930,,,,,37.5196504784969,127.0491942079116
"서울특별시 강남구 강남대로 598, 보림빌딩 3,4층 (논현동)",C,0,,신사엘성형외과의원,02-517-7410,,1900,1000,1900,1000,1900,1400,1900,1000,1900,1000,1700,1000,,,,,37.515195283549964,127.02036478279206
"부산광역시 부산진구 서면로 66, 12층 (부전동)",C,0,"1,2호선 서면역 7번출구",강남비율성형외과의원,051-802-3790,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1500,1000,,,,,35.156612979481146,129.058003377069
"서울특별시 강남구 도산대로 176 (논현동, 대광빌딩 2층)",C,0,,이데아성형외과의원,1600-0602,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,,,,,,,37.5190464147,127.0279854819
"서울특별시 강남구 언주로 846, 7층 일부 (신사동)",C,0,,글로벌서울성형외과의원,02-3444-4990,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.52597902975687,127.03371127914221
"서울특별시 강남구 도산대로 328, HS빌딩 4층 (논현동)",C,0,,스마일성형외과의원,02-3447-8888,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.522402566166306,127.0379687461197
"서울특별시 강남구 강남대로 406, 13층 (역삼동, GLASS TOWER)",C,0,2호선 강남역 11번출구 글라스타워 13층,탑클래스성형외과의원,02-567-3456,,1900,1000,1900,1000,1900,1000,1900,1000,2100,1000,1700,1000,,,,,37.49890360772271,127.0277246664477
"제주특별자치도 제주시 노형8길 3, 5,6,7층 (노형동)",C,0,,슬로우성형외과의원,064-900-2600,,2000,1000,1900,1000,1900,1000,1900,1000,2000,1000,1700,1000,,,,,33.484444548773055,126.47779886606184
"부산광역시 부산진구 서면로 66, 10층,11층 (부전동)",C,0,"1,2호선 서면역 7번 출구",아이리드성형외과의원,051-808-3377,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,35.156598417940806,129.05801178849
"서울특별시 강남구 논현로 842, 압구정빌딩, 2층일부 (신사동)",C,0,압구정역 3번출구 근처/,김종서성형외과의원,02-3416-0070,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.5240377916,127.0287294521
"대구광역시 중구 중앙대로 359, 7층 (남산동, 반월메티칼타워)",C,0,,더헤어라인성형외과의원,053-424-2362,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,35.865091450458706,128.592773589992
제주특별자치도 제주시 노형로 407,C,0,노형타워 위치,미우성형외과의원,064-773-8888,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,33.485848525234836,126.47830784344782
"서울특별시 강남구 압구정로12길 11, 3층 (신사동)",C,0,,본성형외과의원,02-540-6064,,1900,1000,2100,1000,1900,1000,1900,1000,2100,1000,,,,,,,37.5232282009,127.0227063842
