name,address,tel
화성시종합경기타운 주경기장 2층 2번게이트,"경기 화성시 향남읍 향남로 470 (도이리, 화성종합경기타운)",T.031-366-0888

화성시종합경기타운 주경기장4층 25번 게이트,"경기 화성시 향남읍 향남로 470 (도이리, 화성종합경기타운)",T.031-366-0888

세종호수공원매점옆 여자화장실,"세종특별자치시 연기면 다솜로 216 (세종리, 세종호수공원판매시설)",T.044-301-3644

세종호수공원수질관리센터화장실,"세종특별자치시 연기면 다솜로 216 (세종리, 세종호수공원판매시설)",T.044-301-3644

세종호수공원제1공영주차장화장실옆,"세종특별자치시 연기면 다솜로 216 (세종리, 세종호수공원판매시설)",T.044-301-3644

청주랜드체험관,"충북 청주시 상당구 명암로 171 (명암동, 청주랜드)",T.043-201-4863

청주랜드3관,"충북 청주시 상당구 명암로 171 (명암동, 청주랜드)",T.043-201-4863

한국공항공사원주지사,"강원 횡성군 횡성읍 횡성로 38 (곡교리, 원주횡성공항)",T.010-2509-6803

횡성군보건소,"강원 횡성군 횡성읍 횡성로 379 (읍하리, 횡성보건소)",T.033-340-5674

횡성강릉방면휴게소,"강원 횡성군 안흥면 영동고속도로 154 (소사리, 횡성휴게소(강릉방향))",T.033-342-4231

횡성인천방향휴게소,"강원 횡성군 안흥면 영동고속도로 153 (소사리, 횡성(인천방향)휴게소)",T.033-342-4200

평창휴게소강릉방면,"강원 평창군 용평면 경강로 2159-58 (이목정리, 평창하행휴게소)",T.033-334-5100

평창휴게소인천방면,"강원 평창군 용평면 탑거리길 63 (이목정리, 평창상휴게소)",T.033-333-6131

월곡육아종합지원센터놀이체험장 ,"서울 성북구 오패산로10길 19 (하월곡동, 성북구육아종합지원센터)",T.02-918-8080

롯데월드어드벤처,"서울 송파구 올림픽로 240 (잠실동, 롯데월드)",T.02-411-3432

홈플러스 송탄점,"경기 평택시 경기대로 1103 (장당동, 홈플러스)",T.031-8053-8122

신세계백화점 1,"대구 동구 동부로 149 (신천동, 신세계동대구복합환승센터)",T.053-661-1618

이천시보건소 베이비카페,"경기 이천시 증신로153번길 13 (증포동, 이천시보건소)",T.031-644-4081

철원군보건소 본관,"강원 철원군 갈말읍 군탄로 16 (군탄리, 철원군보건소)",T.033-450-5764

고래박물관 2,"울산 남구 장생포고래로 244 (매암동, 장생포고래박물관)",T.052-226-1931

웰리키즈랜드,울산 남구 장생포고래로 239 (매암동),T.052-226-1931

모유사랑울산남구점,"울산 남구 화합로 162 (삼산동, 나인파크삼산)",T.010-9936-5635

홈플러스안산점2층,"경기 안산시 상록구 충장로 432 (성포동, 홈플러스 안산점)",T.031-412-8088

부산시민공원방문자센터,"부산 부산진구 시민공원로 73 (범전동, 부산시민공원)",T.051-850-6016

이마트강릉점,강원 강릉시 경강로 2398-10 (송정동),T.033-649-1053

이천롯데아울렛 백자동 3층,"경기 이천시 호법면 프리미엄아울렛로 177-74 (단천리, 롯데 프리미엄 아울렛)",T.031-887-4064

이천롯데아울렛 패션키즈몰,"경기 이천시 호법면 프리미엄아울렛로 177-74 (단천리, 롯데 프리미엄 아울렛)",T.031-887-4064

이천롯데아울렛 청자동 1층,"경기 이천시 호법면 프리미엄아울렛로 177-74 (단천리, 롯데 프리미엄 아울렛)",T.031-887-4064

울산대공원 2,울산 남구 대공원로 94 (옥동),T.052-226-0309

울산대공원 3,울산 남구 대공원로 94 (옥동),T.052-226-0309

고용노동청강릉지청,"강원 강릉시 경강로 1991 (남문동, 중부지방고용노동청강릉지청)",T.033-650-2535

중앙산부인과,강원 속초시 동해대로 4117 (조양동),T.033-637-9887

내린천휴게소(서울방향),강원 인제군 상남면 서울양양고속도로 117-2 (하남리),T.010-5059-2384

양주시보건소,"경기 양주시 부흥로 1533 (남방동, 양주시보건소)",T.031-8082-7172

건국대학교병원,"서울 광진구 능동로 120-1 (화양동, 건국대학교병원)",T.02-1588-1533

그랜드워커힐서울카지노,"서울 광진구 워커힐로 177 (광장동, 워커힐호텔)",T.02-4504-4425

그랜드워커힐서울키즈카페,"서울 광진구 워커힐로 177 (광장동, 워커힐호텔)",T.02-450-4425

롯데프리미엄아울렛김해점신관1F,"경남 김해시 장유로 469 (신문동, 롯데아울렛)",T.051-900-2103

롯데프리미엄아울렛김해점신관2F,"경남 김해시 장유로 469 (신문동, 롯데아울렛)",T.051-900-2103

롯데프리미엄아울렛김해점신관3F,"경남 김해시 장유로 469 (신문동, 롯데아울렛)",T.051-900-2103

국립해양박물관4F,"부산 영도구 해양로301번길 45 (동삼동, 국립해양박물관)",T.051-309-1772

언양휴게소(서울방향),"울산 울주군 언양읍 경부고속도로 44 (반곡리, 언양휴게소)",T.052-263-6153

신세계사이먼 여주프리미엄아울렛 2관 명품광장,"경기 여주시 명품로 360 (상거동, 여주프리미엄아울렛)",T.031-880-1224

신세계사이면여주프리미엄아울렛 2관 3층,"경기 여주시 명품로 360 (상거동, 여주프리미엄아울렛)",T.031-880-1224

낙안읍성내체험관2,전남 순천시 낙안면 읍성안길 121 (서내리),T.061-749-8850

군포시어린이도서관,"경기 군포시 고산로677번길 21 (산본동, 어린이도서관)",T.031-390-8677

군포시중앙도서관,"경기 군포시 수리산로 79 (산본동, 군포시중앙도서관)",T.031-390-8886

보령시종합관광안내소시민탑,충남 보령시 대해로 889 (신흑동),T.041-930-0822

인삼랜드휴게소통영방향,"충남 금산군 군북면 어필각로 300 (외부리, 인삼랜드통영방향주유소)",T.041-751-2892

인삼랜드휴게소하남방향,"충남 금산군 군북면 대암길 34-30 (외부리, 인삼랜드(상)휴게소)",T.041-754-9200

고운동주민센터남측,세종특별자치시 마음로 64 (고운동),T.044-301-7200

중앙동행정복지센터 2층,"경기 성남시 중원구 광명로264번길 1 (중앙동, 중앙동 행정복지센터)",T.031-729-6622

스타필드 하남 3층,"경기 하남시 미사대로 750 (신장동, 스타필드 하남)",T.031-8072-8169

사직야구장2F,"부산 동래구 사직로 45 (사직동, 사직야구장)",T.051-590-9042

양평군보건소 2층 아이러브맘카페,"경기 양평군 양평읍 마유산로 17 (양근리, 양평군보건소)",T.031-775-8373

죽암휴게소서울방향,"충북 청주시 서원구 현도면 경부고속도로 290 (죽전리, 죽암휴게소 서울종점)",T.043-260-8035

엔터식스몰 안양점,"경기 안양시 만안구 만안로 232 (안양동, 안양역)",T.031-5211-3456

의정부 지하상가동부상가,"경기 의정부시 시민로 지하 100 (의정부동, 의정부지하상가)",T.031-830-8702

대구역,"대구 북구 태평로 161 (칠성동2가, 롯데백화점 대구역)",T.053-940-2316

서울남부터미널,"서울 서초구 효령로 292 (서초동, 서울남부터미널)",T.02-1688-0540

서초보건소,"서울 서초구 남부순환로 2584 (서초동, 서초구청, 서초구의회)",T.02-2155-8114

메가마트남천점2F,"부산 수영구 황령대로 521 (남천동, 메가마트 남천점)",T.051-608-6022

시흥시프리미엄아울렛1층,"경기 시흥시 서해안로 699 (정왕동, 시흥 프리미엄 아울렛)",T.031-8072-3006

전주자연생태관,"전북 전주시 완산구 바람쐬는길 21 (교동, 전주자연생태박물관)",T.063-220-5251

호성동,"전북 전주시 덕진구 동부대로 869 (호성동1가, 호성동주민센터)",T.063-279-7307

중화산2동주민센터,"전북 전주시 완산구 화산천변로 30 (중화산동2가, 중화산2동주민센터)",T.063-220-1812

금암2동,"전북 전주시 덕진구 거북바우로 50 (금암동, 금암2동주민센터)",T.063-279-7222

익산시육아종합지원센터,"전북 익산시 궁동로 43 (영등동, 육아종합지원센터)",T.063-859-4765

산수유한의원,경기 화성시 동탄대로 495 (오산동),T.031-8077-2579

국립부산과학관 1층 새싹누리관,"부산 기장군 기장읍 동부산관광6로 59 (석산리, 국립부산과학관)",T.051-750-2388

국립부산과학관 2층 로비,"부산 기장군 기장읍 동부산관광6로 59 (석산리, 국립부산과학관)",T.051-750-2388

에산군보건소 내포보건지소,충남 예산군 삽교읍 예학로 65 (목리),T.041-339-6042

서창산업(주)구리휴게소,경기 구리시 서울외곽순환고속도로 32 (사노동),T.031-529-3564

다산보건지소,"경북 고령군 다산면 다산로 681 (상곡리, 다산행정복합타운)",T.054-950-7746

 동산동,"전북 전주시 덕진구 여암2길 9 (반월동, 쪽구름도서관(동산동주민센터))",T.063-279-7385

영락교회2,"제주특별자치도 제주시 동광로23길 15 (일도이동, 제주영락교회)",T.064-753-1231

영락교회3,"제주특별자치도 제주시 동광로23길 15 (일도이동, 제주영락교회)",T.064-753-1231

제주항국제여객터미널,"제주특별자치도 제주시 임항로 191 (건입동, 제6부두)",T.064-720-8562

대전출입국관리사무소1층,"대전 중구 목중로26번길 7 (중촌동, 법무부대전출입국관리사무소)",T.042-220-2004

대전시청1층,"대전 서구 둔산로 100 (둔산동, 대전광역시청)",T.042-270-4843

제주국제공항국내선2층격리대합실2번탑승구,"제주특별자치도 제주시 공항로 2 (용담이동, 국제공항)",T.064-797-2330

제주국제공항국내선3층일반대합실,"제주특별자치도 제주시 공항로 2 (용담이동, 국제공항)",T.064-797-2330

제주국제공항국내선 2층격리대합실9번탑승구,"제주특별자치도 제주시 공항로 2 (용담이동, 국제공항)",T.064-797-2330

제주민속자연사박물관2,"제주특별자치도 제주시 삼성로 40 (일도이동, 민속자연사박물관)",T.064-710-7705

어린이대공원분수대옆,"서울 광진구 능동로 216 (능동, 어린이대공원)",T.02-450-9328

어린이대공원모험나라옆,"서울 광진구 능동로 216 (능동, 어린이대공원)",T.02-450-9328

어린이대공원버섯나라옆,"서울 광진구 능동로 216 (능동, 어린이대공원)",T.02-450-9328

어린이대공원후문옆,"서울 광진구 능동로 216 (능동, 어린이대공원)",T.02-450-9328

어린이대공원동물원옆,"서울 광진구 능동로 216 (능동, 어린이대공원)",T.02-450-9328

둘리뮤지엄,"서울 도봉구 시루봉로1길 6 (쌍문동, 둘리뮤지엄)",T.070-4291-1107

강북육아종합지원센터 ,"서울 강북구 인수봉로66길 9 (수유동, 강북구육아종합지원센터)",T.02-944-7480

강서경찰서,"서울 양천구 화곡로 73 (신월동, 서울프라자)",T.02-2620-9322

서울고용노동청,"서울 중구 삼일대로 363 (장교동, 장교빌딩)",T.02-2004-7081

수원효성초등학교,"경기 수원시 팔달구 월드컵로 256 (우만동, 효성초등학교)",T.070-7730-2957

완정건강생활지원센터,"인천 서구 청마로167번길 19 (당하동, 당하동 행정복지센터)",T.032-560-3415

국립아시아문화전당2,"광주 동구 문화전당로 38 (광산동, 아시아문화전당)",T.062-601-4936

국립아시아문화전당3,"광주 동구 문화전당로 38 (광산동, 아시아문화전당)",T.062-601-4936

LF스퀘어광양점4,"전남 광양시 광양읍 순광로 466 (덕례리, 광양LF스퀘어)",T.061-815-4500

LF스퀘어광양점2,"전남 광양시 광양읍 순광로 466 (덕례리, 광양LF스퀘어)",T.061-815-4500

LF스퀘어광양점3,"전남 광양시 광양읍 순광로 466 (덕례리, 광양LF스퀘어)",T.061-815-4500

순천만국가정원5,"전남 순천시 국가정원1호길 47 (오천동, 순천만국제습지센터)",T.061-749-2869

순천만국가정원4,"전남 순천시 국가정원1호길 47 (오천동, 순천만국제습지센터)",T.061-749-2869

순천만국가정원3,"전남 순천시 국가정원1호길 47 (오천동, 순천만국제습지센터)",T.061-749-2869

한국방송통신대학교제주학습관,"제주특별자치도 제주시 정존7길 34 (노형동, 한국방송통신대학교)",T.064-741-8888

제주특별자치도청,"제주특별자치도 제주시 문연로 6 (연동, 제주특별자치도청)",T.064-710-6442

제주시연동주민센터,"제주특별자치도 제주시 신대로 101 (연동, 연동주민센터)",T.064-728-4837

신라호텔제주,"제주특별자치도 서귀포시 중문관광로72번길 75 (색달동, 신라호텔)",T.064-735-5505

롯데호텔앤리조트제주,"제주특별자치도 서귀포시 중문관광로72번길 35 (색달동, 롯데호텔)",T.064-731-4500

서귀포시육아종합지원센터,제주특별자치도 서귀포시 신동로 20 (법환동),T.064-739-6275

서귀포시청제1청사,"제주특별자치도 서귀포시 중앙로 105 (서홍동, 서귀포시청)",T.064-760-2108

서귀포시서부보건소,"제주특별자치도 서귀포시 대정읍 최남단해안로15번길 12 (하모리, 서부보건소)",T.064-760-6274

가족보건의원인구보건복지협회제주도지회,제주특별자치도 제주시 신대로13길 21 (연동),T.064-742-0456

동수원점홈플러스,"경기 수원시 팔달구 효원로 257 (인계동, 홈플러스동수원점)",T.010-9255-0171

홈플러스원천점,"경기 수원시 영통구 중부대로 437 (원천동, 홈플러스테스코주식회사)",T.010-3342-8073

서울특별시청지하1층,"서울 중구 세종대로 110 (태평로1가, 서울특별시 청사)",T.02-2133-5634

서울특별시서소문청사1동,"서울 중구 덕수궁길 15 (서소문동, 서울시청 서소문별관)",T.02-2133-5634

수원kt위즈파크2층,"경기 수원시 장안구 경수대로 893 (조원동, 수원종합운동장(야구장))",T.010-7393-7517

죽전역,"대구 달서구 달구벌대로 지하 1560 (죽전동, 대구지하철2호선 죽전역)",T.053-556-0292

수원kt위즈파크 4층,"경기 수원시 장안구 경수대로 893 (조원동, 수원종합운동장(야구장))",T.017-393-7517

포천병원산부인과앞,"경기 포천시 포천로 1648 (신읍동, 경기도립병원 포천병원)",T.031-5399-4721

포천아트밸리 천문관,경기 포천시 신북면 아트밸리로 234 (기지리),T.010-9016-6399

성복동행정복지센터,"경기 용인시 수지구 성복1로 100 (성복동, 성복동주민센터)",T.031-324-8762

나주국립박물관,"전남 나주시 반남면 고분로 747 (신촌리, 국립나주박물관)",T.061-330-7809
